##:##
@ParametrosAdquisicion modoAcc 0, modoGyr 0, fMuestreo 100.000000
@FechaAdquisicion Mon Apr 27 04:58:13 2015

@Tiempo (ms):Sensor: xAcc g: yAcc g: zAcc g: xGir º/s: yGir º/s: zGir º/s
# Parte: ./datos.dat
# Comienzo de la adquisición
006936728:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006938304:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006939880:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006941452:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006943028:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006944604:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006946180:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006947752:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006949328:M:    -0.0030518:    +0.0319824:    -0.4783936:    -0.4274809:    -0.1297710:    -0.2595420
006950904:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006952480:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006954052:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006955628:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006957204:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006958780:M:    -0.0030518:    +0.0319824:    -0.4783936:    -0.4274809:    -0.1297710:    -0.2595420
006960352:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006961928:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006963504:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006965080:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006966652:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006968228:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006969804:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006971380:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006972952:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006974528:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006976104:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006977680:M:    -0.0030518:    +0.0319824:    -0.4783936:    -0.4274809:    -0.1297710:    -0.2595420
006979252:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006980828:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006982404:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006983980:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006985552:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006987128:M:    -0.0030518:    +0.0319824:    -0.4783936:    -0.4274809:    -0.1297710:    -0.2595420
006988704:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006990280:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006991852:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006993428:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006995004:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006996580:M:    -0.0030518:    +0.0319824:    -0.4783936:    -0.4274809:    -0.1297710:    -0.2595420
006998152:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006999728:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
007001304:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
007002880:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
007004452:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
007006028:M:    -0.0030518:    +0.0319824:    -0.4783936:    -0.4274809:    -0.1297710:    -0.2595420
007007604:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
007009180:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
007010752:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
007012328:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
007013904:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
007015480:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
007017052:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
007018628:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
007020204:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
007021780:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
007023352:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
007024928:M:    -0.0030518:    +0.0319824:    -0.4783936:    -0.4274809:    -0.1297710:    -0.2595420
007026504:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
007028080:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
007029652:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
007031228:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
007032804:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
007034380:M:    -0.0030518:    +0.0319824:    -0.4783936:    -0.4274809:    -0.1297710:    -0.2595420
007035952:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
007037528:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
007039104:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
007040680:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
007042252:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
007043828:M:    -0.0030518:    +0.0319824:    -0.4783936:    -0.4274809:    -0.1297710:    -0.2595420
007045404:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
007046980:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
007048552:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
007050128:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
007051704:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
007053280:M:    -0.0030518:    +0.0319824:    -0.4783936:    -0.4274809:    -0.1297710:    -0.2595420
007054852:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
007056428:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
007058004:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
007059580:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
007061152:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
007062728:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
007064304:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
007065880:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
007067452:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
007069028:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
007070604:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
007072180:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
007073752:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
007075328:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
007076904:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
007078480:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
007080052:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
007081628:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
007083204:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
007084780:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
007086352:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
007087928:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
007089504:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
007091080:M:    -0.0030518:    +0.0319824:    -0.4783936:    -0.4274809:    -0.1297710:    -0.2595420
007092652:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
007094228:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
007095804:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
007097380:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
007098952:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
007100528:M:    -0.0030518:    +0.0319824:    -0.4783936:    -0.4274809:    -0.1297710:    -0.2595420
007102104:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
007103680:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
007105252:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
007106828:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
007108404:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
007109980:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
007111552:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
007113128:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
007114704:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
007116280:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
007117852:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
007119428:M:    -0.0030518:    +0.0319824:    -0.4783936:    -0.4274809:    -0.1297710:    -0.2595420
007121004:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
007122580:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
007124152:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
007125728:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
007127304:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
007128880:M:    -0.0030518:    +0.0319824:    -0.4783936:    -0.4274809:    -0.1297710:    -0.2595420
007130452:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
007132028:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
007133604:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
007135180:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
007136752:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
007138328:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
007139904:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
007141480:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
007143052:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
007144628:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
007146204:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
007147780:M:    -0.0030518:    +0.0319824:    -0.4783936:    -0.4274809:    -0.1297710:    -0.2595420
007149352:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
007150928:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
007152504:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
007154080:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
007155652:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
007157228:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
007158808:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
007160380:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
007161952:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
007163528:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
007165104:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
007166680:M:    -0.0030518:    +0.0319824:    -0.4783936:    -0.4274809:    -0.1297710:    -0.2595420
007168252:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
007169828:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
007171404:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
007172980:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
007174552:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
007176128:M:    -0.0030518:    +0.0319824:    -0.4783936:    -0.4274809:    -0.1297710:    -0.2595420
007177704:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
007179284:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
007180852:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
007182428:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
007184004:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
007185580:M:    -0.0030518:    +0.0319824:    -0.4783936:    -0.4274809:    -0.1297710:    -0.2595420
007187152:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
007188728:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
007190304:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
007191880:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
007193452:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
007195028:M:    -0.0030518:    +0.0319824:    -0.4783936:    -0.4274809:    -0.1297710:    -0.2595420
007196604:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
007198180:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
007199760:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
007201328:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
007202904:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
007204480:M:    -0.0030518:    +0.0319824:    -0.4783936:    -0.4274809:    -0.1297710:    -0.2595420
007206052:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
007207628:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
007209204:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
007210780:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
007212352:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
007213928:M:    -0.0030518:    +0.0319824:    -0.4783936:    -0.4274809:    -0.1297710:    -0.2595420
007215504:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
007217080:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
007218652:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
007220236:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
007221804:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
007223380:M:    -0.0030518:    +0.0319824:    -0.4783936:    -0.4274809:    -0.1297710:    -0.2595420
007224952:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
007226528:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
007228104:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
